	adjusted_p_values	mean_all	mean_kmeans_0	mean_kmeans_2	pvalues	ratio kmeans_0 to kmeans_2
Sdpr	7.662891687761509e-05	3.5423512564662616	7.141794926667356	3.861309603800993	1.2502724517857018e-07	1.6748151404101879
Scgb3a2	7.662891687761509e-05	1.3727912256875607	0.2064099101116311	5.452900641099593	1.2789436232209125e-07	0.18695621972354673
Sftpd	8.305227103711904e-05	4.4680208588628165	0.7636946943235207	4.879917493276568	1.4591052536387743e-07	0.2999522861231011
Bmp3	8.794686473058205e-05	0.6689961765820309	0.0	2.5207837722810362	1.6223508075739838e-07	0.2840276667578829
Cd200	9.528270500944851e-05	2.2786238380927215	0.16707666691495898	3.2622226648284864	1.841373427800305e-07	0.2738187933130712
Cyp2f2	0.00010327538131672795	1.375759224217816	0.07754082616341675	4.599261614856689	2.086554611985895e-07	0.19244337919563273
Cxcl15	0.00010357273831817165	5.228100926066617	1.0195962980570679	4.733086852632414	2.216161941865504e-07	0.3522703126553449
Sftpa1	0.00010357273831817165	6.006084428921483	0.729234820389666	5.065444693995275	2.3553376605599446e-07	0.2850961318799246
Rtkn2	0.00010357273831817165	3.2685389198195796	6.779936606187352	3.3584428677608322	2.3655052672808e-07	1.7850266350248905
Scgb1a1	0.0001041672804714773	2.3039736393577828	0.7157412088149633	6.121476332367458	2.4705872915757967e-07	0.24092493308119772
Gm43305	0.00012929236285615792	0.7067734455379732	0.17034032107799651	1.5664128169218543	3.180065144037616e-07	0.45602185017206165
Ly6e	0.0001579393920460987	3.130831619763043	0.19718767939785228	3.879671342600105	4.023403346220012e-07	0.24534186738075225
Copz1	0.00021477933485761254	2.097957550607835	1.169705323397383	4.789518493933323	5.660031663499979e-07	0.37476438250796806
Akap5	0.0002198630386459312	5.345578865533837	9.805099171282427	6.243411257939158	6.036676624081501e-07	1.4917141642950995
Kcnj13	0.0002198630386459312	2.0318487758821258	0.21695678900596033	3.0726204799542267	6.180268127784433e-07	0.29881418978171964
Pi4k2b	0.0003585208047094547	2.714820839923856	0.5688576454238103	3.3085090312212557	1.039282023490162e-06	0.36413005846226915
Emb	0.0003911234407504212	1.5544305854000315	0.07050310643843576	2.4827097099577795	1.168148013485095e-06	0.30737649577214216
Isca1	0.00048682414265295495	1.6587530012472733	1.1129673468326646	4.120224503941061	1.4967362080862106e-06	0.4126708399614712
C3	0.0004944984945540413	1.0700281555175202	0.02496188522048361	2.796324873203814	1.5637689567766591e-06	0.26998792765475116
Cldn10	0.0005217184918544652	2.1367988418351316	1.5497843883584852	5.240488573026967	1.6956767567300781e-06	0.4085873018627618
Atp2a2	0.0005486580529189891	1.9785045009405016	0.5826393962783636	3.0332926425410527	1.8314306053163726e-06	0.3923938916768683
5330417C22Rik	0.0005507698538252124	0.9411716497052528	0.04404999665877533	2.915770928179873	1.8868608836246734e-06	0.2666269339570561
Chad	0.0006655966511661499	0.595188240793641	0.027381371242755817	2.512758866955773	2.3868520342362598e-06	0.2924713622979493
Qpct	0.0006655966511661499	0.8797956489858277	0.2275556173598991	2.8033478411288772	2.397176976266e-06	0.322756599879002
mt-Rnr2	0.0007479268786078189	11.326608239082525	11.939874693164807	11.21619707298099	2.759392911237561e-06	1.0592391900573053
Mtus1	0.0007785321090440769	1.0506734761333092	0.1150037943835215	2.94319230468855	2.9406957737961444e-06	0.28276678087897344
Cd36	0.0008926350871734732	4.171810092703202	0.3767367732089217	3.2728605699226208	3.5696286939209466e-06	0.32220493757741636
Eef1g	0.0008926350871734732	3.1346720514333892	1.9362786860161516	5.186743516897249	3.6562580864892486e-06	0.47460811620791776
Fam13a	0.0008926350871734732	0.925797157254176	0.4046231219352792	2.8154294961071202	3.676706570733991e-06	0.36814285871837366
Foxa1	0.0008926350871734732	1.1590282689796976	0.24955573100452677	2.653827485635032	3.6853346009445923e-06	0.34198542101868146
Lamp3	0.0009186305006392411	4.085362003612396	0.22792874368760868	3.034237322795546	3.873354184002422e-06	0.304376923179301
Fabp5	0.001040809315876732	2.225550730840743	0.07543173972197852	2.899692015020724	4.47994171450807e-06	0.27577350610757484
Vimp	0.0013642667801434035	2.429594466437459	0.7793083654821783	3.248274071182127	5.992036103932728e-06	0.4188308794745596
Emp2	0.0014427992528406326	6.616462005872445	9.415852125261589	6.886681951096084	6.463700096176411e-06	1.3206887496983446
Mgst1	0.001573568698849838	5.73131187801683	3.5537668550107844	7.260032422706655	7.187769882307763e-06	0.5513013293377125
Mrpl28	0.0016372478017718983	1.1327294027612849	0.43078018718112954	3.177189109605912	7.658189047890793e-06	0.3425222439393254
Limch1	0.0016372478017718983	3.9848441864836595	6.810826316428275	4.228839488987535	7.766284372424676e-06	1.49379730107965
Col23a1	0.0016425337068968107	0.7299220838001464	0.0	2.4240461044512878	7.93564247007419e-06	0.29205214225941406
Slc9a3r1	0.001772002377954695	0.548798630192908	0.0576314782115452	1.6119778156647053	8.74971133085901e-06	0.40491594984791074
Vamp5	0.001772002377954695	0.9685198616450865	0.24034147138345469	2.3910274878674356	8.872464471487844e-06	0.3657715768513236
Rpl7l1	0.001969849507648461	0.9687593342905152	0.3154437557469893	2.7407471780270334	1.0036127147189982e-05	0.35165267609472295
Mrps18c	0.0019969621015955463	1.4899635075980822	0.7784732484942885	2.8704840909775746	1.0349680603841992e-05	0.45949633345349744
Col4a3	0.00212731822287843	3.6982911669273717	7.065633107851722	3.5665442013665345	1.1212148047496997e-05	1.7662443966792412
Tubb4b	0.002155324563460288	2.4516248542140993	0.7579397039062956	3.6402698608819493	1.1714192714159221e-05	0.3788442820375482
Deptor	0.002155324563460288	0.9714427952852815	0.11807500772544757	1.406720785907817	1.1738415577524408e-05	0.4645636561881892
Chil1	0.0022081048994371205	3.7366147797774065	0.1850923582127899	2.9697851655241885	1.2219835617053636e-05	0.2985280837121333
Tspan3	0.002359008389747079	0.6217903041451717	0.09105928205744127	2.1717958855624393	1.3262169443412952e-05	0.34398786095403766
Cav1	0.002370534121997157	4.384348786816015	8.323551537633174	5.414821078882135	1.3535200099245889e-05	1.4534390629111549
Gclc	0.0025178987509710963	2.153667014822011	0.331247005032957	2.6875425849259655	1.4597796693964543e-05	0.3610119678278059
Krt15	0.002545881469966737	0.6034106359072255	0.10385278662686481	2.3742736393465584	1.4983666416705145e-05	0.32713789828872036
Pla2g1b	0.0025872428858988885	1.4282329512826422	0.10129942693783969	1.8329363009958228	1.5633521348943848e-05	0.3887483903364559
Ybx1	0.0025872428858988885	2.223647010067687	1.6915582531227842	3.997565958959228	1.6015037367217605e-05	0.5385738327870547
Upk3a	0.0025872428858988885	0.6285448435229973	0.0	2.9593986382541124	1.6099851320956424e-05	0.25256360658873883
Mid1ip1	0.0025872428858988885	1.7448720391830397	0.15487770437059184	2.0875188874312642	1.6136177520978663e-05	0.3740471707142884
Hspe1	0.002738673352055207	2.2213065440367643	1.517505518755807	3.7608242511561585	1.732119477758037e-05	0.5287961466219709
Ifitm2	0.0030013323058594864	1.4772231624521668	0.8482416902887648	3.4061767190174095	1.92460697758031e-05	0.4194660832171362
Pglyrp1	0.003011997764712042	0.9458474226535613	0.25564185386783195	2.433198763482927	1.9579043797320022e-05	0.3657352633419927
Plpp3	0.003422893611693086	0.38955643644086035	0.006357913570799324	1.8038389456325092	2.255068700605951e-05	0.358921440597858
Cisd1	0.0036192750380286934	1.13347463310994	0.5468635788854547	3.075806564542497	2.4395775197171458e-05	0.3795233052378893
Tspan12	0.0036192750380286934	1.5375943693351906	0.025240578461440972	2.4335159975615706	2.4480338890390847e-05	0.29859787436247587
Slc34a2	0.003804706285891868	5.129037614465891	1.1066763911255388	3.9110366399083154	2.6068788677052504e-05	0.4289677609012643
Tex30	0.0041384852269905174	0.942797074484677	0.3179538532428416	2.6436198972940166	2.8719284340499907e-05	0.36171551654486184
Dbi	0.00415600174566587	3.794908091215522	1.9597907886934007	4.396466750715846	2.9205915289289313e-05	0.5484682710776976
Cgnl1	0.004428705028024507	1.8804889254695107	0.8635383188975254	3.6211839108626176	3.183987790037936e-05	0.4032599340002606
Pla2g4a	0.004428705028024507	0.4036791351280867	0.013800185355149102	1.5028722620330768	3.190037001915052e-05	0.4050547048420448
Ppp1r14c	0.0046205553574482396	1.7607624912846855	0.4253434566300741	2.649917916889192	3.36881671352955e-05	0.3905138386906212
Epas1	0.004828100765868104	1.5345648360153255	0.269157671640656	2.2827272468097175	3.5625480001134995e-05	0.3866168512397955
Gstt3	0.0048455991042130895	1.4078907738949813	0.40557189208009004	2.901459746226436	3.6180246298147624e-05	0.36026820305901786
Stxbp2	0.004912603477684928	1.6395625251833557	0.8218491623329497	3.302395989470505	3.7112078274851004e-05	0.4234499025174957
Hmga1	0.004928828007698388	0.42445115951035417	0.06376028413968868	1.3383276457721192	3.7827880233809516e-05	0.45492353736784974
Etv5	0.004928828007698388	3.1742832122354088	0.4084518661098608	2.7230366815939164	3.810056787398613e-05	0.37830727617404797
Ces1d	0.004958497647316172	3.6399703771427383	2.243383790171199	5.337319543427711	3.876548582318511e-05	0.5117911078880089
Ahnak	0.00507859055423503	4.674715494575006	7.4589295999508485	5.773326429834825	4.015048751591292e-05	1.2488589893868631
Ftl1	0.0053881585214550064	7.25874618809112	7.154171643072312	9.040307879282864	4.3485973702781654e-05	0.812143585745772
Tspan8	0.0053881585214550064	4.185757526390693	7.0288314813787665	4.186871588305645	4.368102851078475e-05	1.547914064323594
Hopx	0.0053881585214550064	3.366238787549456	6.172650901587621	4.286528860063163	4.4017809425097994e-05	1.3567789170268378
Ager	0.005507897755799125	7.117864087500456	9.856935243060011	7.222963918450913	4.547983037992953e-05	1.3203189690154085
Stip1	0.005573535843247718	0.8333777597336857	0.28869360586830417	2.563354006862522	4.65114112006793e-05	0.36165186040636443
Ucp2	0.0057017807607016675	3.020669565150978	1.6740078183147038	4.571223759358493	4.808248006213634e-05	0.47996776539856767
Lypd2	0.005771974760169706	0.40041653931094645	0.0	1.8852945392557061	4.9181443406224656e-05	0.3465850665831715
Slmo2	0.005822730461316509	1.152480945211837	0.3940596687734191	2.4958545252497295	5.012540277661787e-05	0.3987750802284409
Por	0.005880043551359358	1.6865771096323778	1.2208939226200126	3.6039841219346633	5.113530495296701e-05	0.48238522631714886
Fxyd3	0.00588755867108155	1.3985046552758695	3.040172028983256	0.8354515898173674	5.171783793992928e-05	2.2011869184658064
Myc	0.006423711540251432	0.427643685510652	0.0	1.932506042776404	5.699181883041063e-05	0.3410052649212043
Cftr	0.0064626067526461295	1.2436976928261463	0.18861554190967877	2.125370512401187	5.7904593180771714e-05	0.3803118821251305
Ik	0.006657747585772822	2.1551775400846083	1.6200870697075846	3.9732360327400964	6.0237877840354945e-05	0.5268374660802091
Eif3l	0.0068225612368131615	1.3624063125840549	0.9070851466214029	3.494948524174758	6.28826454769954e-05	0.42427296694605215
Ier2	0.0068225612368131615	1.3082892525700975	0.816075184094721	2.9162359846764634	6.292769939084522e-05	0.463729762762178
Oma1	0.0070645660230818355	0.6342673102460192	0.0	1.7401190439573122	6.578039339833754e-05	0.3649476478787535
Eif4e	0.007270276466538483	2.0260532018846114	1.591174032804095	4.714362671111985	6.83344678425525e-05	0.4534493489367321
Pmp22	0.00773377363994292	2.8405871051867764	5.731149252229669	2.712174516100617	7.337030508730107e-05	1.8132631488727198
Jag1	0.007822101923344371	1.2042785855182667	0.588206599889554	2.7745979107172283	7.489538911143152e-05	0.4207617970062861
Cox8a	0.008248490725686763	2.890892469371237	2.803110578086943	5.0704501896577785	7.970256323133732e-05	0.6264956402354309
Ngfrap1	0.008373896502242172	1.8576337304294075	1.1216857055493583	3.396810894007204	8.16499044052074e-05	0.4825510481793038
Ptgs2	0.008390690591951374	0.7931259461510147	0.0	1.813934520934031	8.255071559193201e-05	0.3553742962249418
Msmo1	0.008448685182103528	1.3380874899306376	0.186852514348302	2.134048460496975	8.386344216248231e-05	0.37869628670645994
Tspan1	0.008648518993911105	0.8745743248345538	0.1563914033418127	2.1498539707228375	8.660674326298893e-05	0.36712540139644656
Slc12a2	0.008656253211339802	3.6196039985930035	2.543384297513982	5.4128332421056164	8.744458180815859e-05	0.5525458348501406
Lmo7	0.009068822239871282	5.273326826914959	7.7886535367651515	6.063359066452833	9.240894060304538e-05	1.2442597713185135
Dag1	0.009228396827385722	3.869683793736004	6.219664712538309	4.1646616271737855	9.484561040092495e-05	1.3978969453782135
Pdia3	0.00923973954681118	3.368055739720505	2.3792130703848207	5.118792955629433	9.577382875296199e-05	0.5522679219397129
Cldn18	0.00944831130475464	7.221332634624819	9.391883409069289	6.836223585595024	9.932826404844558e-05	1.326134112376811
Timp3	0.00944831130475464	6.667563923063149	9.272584647338947	7.272459478759072	9.95956918983272e-05	1.241781198652654
Atp7b	0.009603821992868753	1.1776962476665864	0.48300165462399697	2.442386310070003	0.00010207857177943773	0.43080628408432153
Reep6	0.010088463987963307	0.4201197776645066	0.0	1.54635777068295	0.00010811600549293073	0.39271779147193187
Rassf9	0.01033590702367561	0.5056890501624074	0.08048193351936452	1.8436326385334578	0.00011167573470766868	0.37996537206599224
Ppm1h	0.0104730629246043	1.8025339660212052	1.1980490539396225	3.932530599573893	0.00011407763551044739	0.44562299403261807
Rnd3	0.0105804447494955	0.9901954491840362	0.5826102717126516	2.817974811695928	0.00011617670359161433	0.41451563977439204
Acsl1	0.010765589587953324	0.35320135469277	0.006152887505319683	1.4251991957843828	0.00011949826360610217	0.4148743283662105
Per3	0.010765589587953324	2.72278975019515	2.1624397920356193	4.975063274549368	0.00012010100822822139	0.5292730213428789
Supt4a	0.010983785612684118	1.5706131894930027	0.9399318570181754	3.197986419939591	0.00012350004905337027	0.46211008396880215
Pcbd1	0.011047708827294297	1.016195457252612	0.22395265679020251	2.2027150786099807	0.00012518925146881276	0.38216095617266516
Sod2	0.011061630678322274	1.9956116419758458	1.3207823708400288	3.5958288358840513	0.0001263186918641862	0.5049758060438307
Frmd6	0.01112220519290138	1.2877885582404074	2.776819394954897	0.32488416162672895	0.000127987427992804	2.850678953183058
Sdc4	0.01118103431420748	7.2413641488269995	6.83667465375033	8.872712601601046	0.0001296465679440783	0.7937711721173232
Ccpg1os	0.011651627134171633	0.6190390137213552	0.22902551450973907	2.07974211174778	0.00013646588235226645	0.3990676718747261
Mia	0.011651627134171633	0.4751447839135481	0.08611890977259232	1.6856363015160027	0.00013749660685690644	0.40441771998669135
Paip1	0.011651627134171633	2.752726562446923	2.106936360097744	4.468804518549224	0.00013817372304226726	0.5681198421994355
Aldh1a1	0.01195296959229835	0.3825464221941605	0.0	1.7937363835267253	0.0001434348550685383	0.3579435790350525
Scd1	0.01195296959229835	4.227234343623395	0.5553981777712549	2.961489919221679	0.00014384722717365373	0.39262959378597806
Crlf3	0.01206931948234947	1.1008354554709165	2.2876068424104035	0.31041024897508973	0.00014630763251618296	2.508837858206418
Kdsr	0.01219540119842767	2.3035594546550806	1.3268571369140942	3.599835408887955	0.00014890730556759015	0.5058566079164623
Rrp1	0.012277818303528991	0.8159401589898506	0.5227960458226348	2.4603879256165815	0.00015099214357818506	0.4400651252276286
Tctex1d2	0.012556608188324346	0.48049266838105886	0.09920501684707012	1.6142010512074343	0.0001555236959376083	0.420474552383557
Lrrc26	0.012895045532630428	0.2980141688466712	0.0	1.4031500449864103	0.0001608482489136965	0.4161205007095822
Dram1	0.013003620473620525	3.739577700525016	1.029164866442576	3.6511469929409657	0.0001641187976526213	0.4362719280904763
Snrpg	0.013003620473620525	2.986458484046947	2.8885872965664072	4.644037786927883	0.00016448711772675296	0.6889725837011116
Dpy30	0.013065554931149519	1.5370542832744833	0.8939183081941137	3.0843130343501937	0.00016641825940062193	0.4637054731764536
Dlk1	0.013390970981050642	1.0327969459768815	0.25840107551458485	1.8336216037579331	0.00017178113095585564	0.4440963725875397
Sox9	0.013390970981050642	1.1904182070635825	0.6398155149155462	2.6580723866590534	0.00017291573561265322	0.44827311807604847
Atp5a1	0.013391128961037401	3.055132085647214	2.5344115695243756	5.252539501896796	0.00017409408698467458	0.5652761679397886
Kdr	0.014694030363106323	0.3248227646697089	0.018658516238804865	1.4873354573756734	0.0001923234824405167	0.40953805133850607
Amd1	0.015408426583213801	2.0580416546526954	1.378730554193468	3.850695778557038	0.00020302740578725142	0.49038955704228515
Odc1	0.015525777458771775	0.9709110621882748	0.31225398704919105	2.4730097562732634	0.00020593749088848717	0.37784344967038447
Gm26880	0.01572374144122864	0.13864578957249535	0.024528621605026012	0.3728522325353448	0.00020994454489342527	0.7462774196119822
Cat	0.01580325112932302	3.829650972908844	1.503180116994616	3.6136577895453077	0.0002123943625075915	0.5425586879605376
Larp4	0.015861942362294632	2.6101094611810525	1.7409538151575494	4.2796998315490224	0.00021552454620726074	0.519149554446048
Dnajc15	0.015861942362294632	0.4488710514061223	0.08975052794657913	1.5592299102159206	0.00021596987580425759	0.4258118911460509
Cux1	0.016038011078955833	3.8588431561464267	5.902608647713555	3.9976851629661283	0.00021977597754015368	1.3811611621442863
Ptma	0.01605256337688007	5.83061929907425	4.5901242295342275	6.889706632322171	0.0002213854928118562	0.70853385176996
Rpl13	0.01613573975154677	6.079647586380256	6.696071455563898	8.35344386573611	0.000223950007092796	0.8228061841218118
Abhd2	0.01617034495581822	2.3018997353913324	1.6719984962219359	3.227844369803538	0.0002258507420919797	0.6320002021138966
Tuba1c	0.016472272984289965	3.0445435973235577	2.562927254710594	5.663226938312202	0.0002315147292240332	0.5347149793479922
Dhrs3	0.01650481506023462	2.0404440134676314	0.815504624069664	3.255672836856979	0.00023342192767900326	0.4266081284130155
Ubr4	0.016858664081908083	1.6431317497207787	1.1406461138154913	3.645290099313513	0.00023990720144668914	0.46082075996326666
Tubb2a	0.01687125109627782	0.9078520414790663	0.29902322252596597	2.1306754471135076	0.0002415683352682084	0.41493385196592936
Sftpc	0.017463366021595306	9.543054871756373	4.929880835518159	9.157641172462673	0.0002515804662281825	0.5837852248210976
Tmem50b	0.01747758529765359	2.8507016436566293	1.2703751657879028	3.9712106941284766	0.0002533205880281836	0.45670467527547265
Cckar	0.018139113491810823	0.45960608274988124	0.08251917894465419	1.6246314138830236	0.0002645021819782675	0.4124461717628823
Atp11a	0.018164379427706785	3.9422720810463927	2.6239497153998252	5.2377529957483615	0.00026646621261657	0.5809703779341537
Acly	0.018165918599480472	2.7237469130870675	1.0087330526685097	3.220794720222957	0.0002680845330914195	0.4759134679173409
Spag7	0.01821755277026661	2.0514849023533115	1.0787543633063172	3.632679222997323	0.00027044680412641046	0.4487153682014211
Ppib	0.01827394658678748	4.747633790096035	3.790349231844313	6.087145541815002	0.00027387980786739986	0.6759208208129328
Ndnf	0.01827394658678748	3.7154091830208573	6.4428996227569275	3.5269098519382065	0.0002752777965040023	1.6441457564193007
Ift81	0.01827394658678748	0.741962276685497	0.15848052983915478	1.5754091857243135	0.0002760996849022704	0.4498238711971283
Me1	0.01909151964038951	1.1427762995835238	0.13765482667726034	1.7353921391714018	0.0002901293831506839	0.41590191416645517
Ephx1	0.02054215386721738	0.5448497501552594	0.015710245973889137	1.861329868299369	0.00031397880998733515	0.3549783816353815
Pir	0.020590549123475913	0.32699719061385474	0.05514215486878895	1.4362151208948764	0.00031688121995909833	0.4331071364835843
Adgrg1	0.020590549123475913	0.680681132219736	0.029865640556494304	1.2006063246735779	0.0003183359667719396	0.4679917661825575
Gm43085	0.020678549029141766	1.990410041798233	0.07404855938664663	1.6990269999257823	0.00032151292851002216	0.39793916823217435
Scp2	0.020704252054815086	4.513875183658205	2.7099605518523298	5.26888869252029	0.0003244265209973049	0.5918051402442128
Ctsc	0.020704252054815086	5.546695347749906	3.041889236783481	5.838736536202845	0.00032722589093779777	0.5910286520597134
Id3	0.020704252054815086	2.9888004759165656	5.511706312798149	2.7615631920061188	0.00032809381541723645	1.7311170862785168
Pon3	0.020704252054815086	4.419836693255778	2.0953239133842323	4.7648366475034125	0.00032918742286731646	0.5369317645322578
Gsta4	0.02119517148369105	2.2646926934886475	1.6706009895365153	4.4848943459094	0.00033885463896976206	0.4869010816093901
Dpysl2	0.021575948079594134	6.518149657450423	9.76996701125961	7.537695094027494	0.0003468375350110441	1.261460721265824
Olfml2a	0.021814285027574532	0.26712055415790553	0.0	1.2576926091601386	0.000352585070719757	0.44293009417787826
Stx19	0.021940747008593654	0.7312048739184529	0.0	1.074804873891645	0.00035655641220922574	0.4819730339867248
Ccnd2	0.022135821930956916	1.940605437657928	1.3507077210834124	3.6380164198870006	0.00036304332270541763	0.5068347130044625
Ank3	0.022135821930956916	2.4504652007518817	0.6340112480991389	2.4438921389525854	0.0003646477283554142	0.4744664415059474
Kcnj15	0.022135821930956916	1.5866193603152503	0.5451853453721636	2.5086085969109297	0.0003655599545871311	0.4403983239203669
Slc25a36	0.022190389678634466	3.129685977787039	2.3239088121634532	5.1769096357449005	0.000368410369752452	0.538118413280399
8430408G22Rik	0.02239677575786428	0.9696374179584878	0.3913927396999037	2.214725112487606	0.0003738042334850855	0.43281857422117864
Ica1	0.02302073042475543	0.7494190910730191	0.015770710669717802	1.2297235274933855	0.00038624029437177505	0.45555904045719453
Rbmx	0.023473310874971266	0.8647110144190632	0.36576432605299425	2.1256644512472067	0.0003968273968299992	0.43695167774903837
Nfkbia	0.023473310874971266	3.305785954853012	3.0818304371669134	5.564859636323125	0.0003983096827490302	0.6217696437228143
Pdia6	0.023473310874971266	2.9425318994095426	1.6688816112335263	4.016791532847827	0.00040266570398090224	0.5319897376159284
Tinagl1	0.023473310874971266	2.385136999984967	4.534882650367811	2.233704883972057	0.00040408443654870466	1.7116226894425655
Cnbp	0.023473310874971266	4.185489410381021	3.3268859181885624	6.161151650922247	0.00040414344092536613	0.6042164904623023
Ddx26b	0.02357504617689514	0.9717482666896413	0.18981762101370922	1.5541358086352932	0.0004082811827635659	0.4658396068803576
Rgl2	0.02357504617689514	0.2795449996893883	0.0	1.0581263471100744	0.00041003681860727665	0.4858788195409643
Arhgef38	0.023723029828394394	1.0741031229317648	0.012146680279782884	1.1561146677319156	0.00041469456569312056	0.46943082175888706
Homer2	0.024259203424591858	0.550383882601459	0.2945778921093742	1.8592035485693357	0.0004276454078830781	0.45277570138619344
Cited2	0.024259203424591858	1.8646715497768833	0.6858590515865239	2.4360877148268387	0.00042832922420440653	0.490633299118641
Ptp4a1	0.024379955355644245	6.282338766788545	5.485889121341538	8.164799892051862	0.00043260286207309713	0.7076956614149754
Srf	0.024387974782704824	0.6991818309265051	0.2893831110753594	2.006366380579125	0.00043488746318421284	0.4288842236277875
Ppia	0.02456326644253512	6.966641067412466	6.59366869119664	8.263918139295876	0.0004425815567702887	0.8197037772803347
Ssr4	0.02456326644253512	2.803927727433647	2.165181408154754	4.3538609591476805	0.00044385756039476697	0.5911960419417843
Ehf	0.02456326644253512	1.0846610960147158	0.018085573286100887	1.3531686439796207	0.0004444863744871956	0.43264454330155433
Aste1	0.02461900930133888	0.42244050299285885	0.02779254851202347	1.1824747027706382	0.0004476576708869596	0.47092987937374353
Cd320	0.025058123131541946	0.38430634682253756	0.020990965217285718	1.1043268523520513	0.00045905504908932184	0.4851864928093761
R3hdm4	0.025058123131541946	1.2736286016031653	0.8831259629107814	2.1708342257845232	0.0004611917929946984	0.5938897554459382
Tbc1d14	0.025058123131541946	0.4895954709570247	0.020223867346618612	1.416059706802154	0.00046442803115085573	0.4222676552546648
Srsf7	0.025058123131541946	3.8471580836211126	3.10567108072084	5.334596050993889	0.00046444694138750444	0.6481346320538728
Wdr61	0.025409463527919243	1.350094159367533	0.6467579313649499	2.4128618683878433	0.00047319099331683765	0.4825152598815375
Ugt1a6a	0.025531855420562976	0.6206805274364547	0.005947614387363946	1.5825359479500352	0.00047771303624208664	0.3895193076347553
Nfe2l2	0.025567858602015752	3.5841107999994994	3.1993780077711387	5.448131890017805	0.0004822746435038018	0.6512549804187617
Prdx1	0.025567858602015752	6.95161187112794	5.7269422516663075	7.904750538799366	0.00048287856635922233	0.7554329817950527
Gabpa	0.025776954385110205	0.3347005004850943	0.1087928997335983	1.164524053249374	0.0004890918962740517	0.512257139424754
Calr	0.025806545088184748	3.163172239554505	2.142115121122525	4.391240619068701	0.0004922743822072983	0.582818564990205
Camk2n1	0.025806545088184748	0.6288661067218858	0.09485217706022955	0.9342461369866418	0.0004941871775495674	0.5660356022558212
Msi2	0.026915537865560196	2.113856393258571	1.7377356386108702	3.730159164178391	0.0005177883689878499	0.5787829845861865
Lamc1	0.02730545489585859	1.9206710303827816	3.7971300096865095	1.6106180422039937	0.0005276879899059109	1.83754571987734
Srpk1	0.02752558812215879	1.6121217660228127	1.19246621310736	3.4169229567196724	0.0005366130523074897	0.4963786406488839
Trak1	0.02752558812215879	0.7695233183578447	0.5130904122296922	2.274066761257836	0.0005367779834082266	0.4621440314333697
Csnk2a2	0.027871948151694068	1.3548330356676077	0.873317002690716	2.6866875658947684	0.0005459807130909853	0.5081301220153862
Prpf40a	0.02787830036301488	2.4431792187888055	1.9013014294732085	4.100849153253066	0.0005485540479019091	0.5687879296769447
H2afz	0.028213940675675654	4.691363917476679	4.11651627625105	6.39565654825347	0.0005576367403396892	0.6918271884136301
Slc26a9	0.028478154462056832	1.1892823026823656	0.06860609369333366	1.1431279207680036	0.0005653604100865113	0.4986198366126422
Rictor	0.028533224515812704	1.3935021878499998	0.7495766189513947	2.415052667138911	0.0005727934070420943	0.5123132172415861
Tmem33	0.028533224515812704	1.1468922637233914	0.7996902695934915	2.751754387691998	0.0005736497634741826	0.47969298723220094
